2026-02-22 01:15:07,890 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5477s
2026-02-22 01:15:08,281 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2303s
2026-02-22 01:15:09,136 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.5460s
2026-02-22 01:15:32,952 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2328s
2026-02-22 01:15:33,350 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2323s
2026-02-22 01:15:39,897 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5604s
2026-02-22 01:15:40,268 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2176s
2026-02-22 01:15:41,059 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.7234s
2026-02-22 01:15:41,894 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5295s
2026-02-22 01:15:42,270 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2241s
2026-02-22 01:15:42,674 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.6245s
2026-02-22 01:15:42,829 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.6169s
2026-02-22 01:15:43,043 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2193s
2026-02-22 01:15:44,556 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.5701s
2026-02-22 01:15:46,299 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.5922s
2026-02-22 01:19:57,367 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2323s
2026-02-22 01:19:57,751 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2291s
2026-02-22 01:19:58,134 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.6066s
2026-02-22 01:19:58,538 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2310s
2026-02-22 01:20:00,601 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.2917s
2026-02-22 01:20:03,331 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.5763s
2026-02-22 02:15:14,862 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5713s
2026-02-22 02:15:15,268 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2222s
2026-02-22 02:15:17,654 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.2020s
2026-02-22 02:15:39,909 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.6211s
2026-02-22 02:15:41,290 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2315s
2026-02-22 02:15:44,363 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.7745s
2026-02-22 02:15:54,367 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5532s
2026-02-22 02:15:54,800 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2306s
2026-02-22 02:15:56,680 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.7233s
2026-02-22 02:16:07,653 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.7031s
2026-02-22 02:16:08,042 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2296s
2026-02-22 02:16:09,951 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.7484s
2026-02-22 02:16:36,394 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5526s
2026-02-22 02:16:36,789 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2352s
2026-02-22 02:16:37,920 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.0770s
2026-02-22 02:16:38,175 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2940s
2026-02-22 02:16:38,559 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2213s
2026-02-22 02:16:39,971 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.8549s
2026-02-22 02:16:41,675 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.5536s
2026-02-22 03:15:08,071 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5153s
2026-02-22 03:15:08,452 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2234s
2026-02-22 03:15:11,501 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.5883s
2026-02-22 03:15:24,981 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5285s
2026-02-22 03:15:25,356 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2226s
2026-02-22 03:15:27,244 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.7327s
